u_id,user,gpu_num,cpu_num,node_num,interval,run_time,wall_time,new_status
0,1,1,0,1,0,1389243,0,Killed
1,2,8,0,4,395146,14405,0,Failed
2,3,1,0,1,257893,66336,0,Killed
3,3,1,0,1,0,1042044,0,Killed
4,3,1,0,1,0,2504635,0,Killed
5,2,8,0,1,195071,100547,0,Failed
7,1,1,0,1,7949,816099,0,Failed
8,1,1,0,1,0,120018,0,Failed
6,1,1,0,1,0,478477,0,Failed
9,1,1,0,1,63543,1064989,0,Killed
10,1,1,0,1,0,1756967,0,Killed
11,1,1,0,1,1,2258193,0,Killed
12,1,1,0,1,0,1621639,0,Killed
13,1,1,0,1,2,1100860,0,Killed
14,1,1,0,1,0,2776726,0,Killed
15,1,1,0,1,22619,2258193,0,Killed
16,1,1,0,1,0,2052094,0,Killed
17,1,1,0,1,885,4310294,0,Killed
18,1,1,0,1,1806,1042103,0,Killed
19,1,1,0,1,0,47566,0,Killed
20,1,1,0,1,0,3210073,0,Killed
21,4,1,0,1,46122,1102585,0,Killed
22,4,1,0,1,0,2790,0,Killed
23,4,1,0,1,0,1762900,0,Killed
24,5,8,0,1,201694,4193272,0,Killed
25,5,8,0,1,0,278744,0,Killed
27,1,1,0,1,190752,931967,0,Failed
26,1,1,0,1,0,780247,0,Failed
28,6,4,0,1,56364,4399254,0,Killed
29,7,1,0,1,78404,2323172,0,Killed
30,5,8,0,1,197456,2317586,0,Killed
31,5,8,0,1,0,2155347,0,Killed
32,8,1,0,1,167359,4842984,0,Killed
37,9,1,0,1,13793,693037,0,Failed
35,9,1,0,1,0,123275,0,Failed
36,9,1,0,1,0,2242022,0,Failed
34,9,1,0,1,0,7035,0,Failed
33,9,1,0,1,0,980523,0,Failed
38,6,1,0,1,35671,4892537,0,Killed
39,4,1,0,1,4190,2868297,0,Killed
40,4,1,0,1,20855,7254,0,Killed
41,4,1,0,1,4,1105388,0,Killed
42,4,1,0,1,0,14865,0,Killed
43,4,1,0,1,0,1632805,0,Killed
45,4,1,0,1,12,194956,0,Killed
44,4,1,0,1,0,2019,0,Killed
46,3,1,0,1,57640,4494242,0,Failed
47,3,1,0,1,0,21638,0,Failed
48,3,1,0,1,0,49896,0,Failed
49,3,1,0,1,0,496,0,Failed
50,3,1,0,1,0,268,0,Failed
51,6,4,0,1,90645,54209,0,Killed
52,6,2,0,1,17,5065230,0,Killed
54,3,1,0,1,9934,360506,0,Failed
53,3,1,0,1,0,364243,0,Failed
55,10,4,0,1,24492,5099276,0,Killed
56,10,4,0,1,7565,1091208,0,Killed
57,10,4,0,1,0,578,0,Killed
58,10,4,0,1,0,3616420,0,Killed
59,6,2,0,1,42327,2765813,0,Killed
60,6,2,0,1,0,2384333,0,Killed
61,6,4,0,1,71,5150116,0,Killed
62,11,1,0,1,22705,5163642,0,Killed
63,4,1,0,1,23165,1108236,0,Killed
64,4,1,0,1,0,1632348,0,Killed
65,4,1,0,1,222,1108249,0,Killed
66,4,1,0,1,0,1632507,0,Killed
67,4,1,0,1,11,1107423,0,Killed
68,4,1,0,1,0,1633684,0,Killed
69,4,1,0,1,38,1107622,0,Killed
70,4,1,0,1,0,1633219,0,Killed
74,12,8,0,1,184437,2238233,0,Pass
73,12,8,0,1,0,855,0,Pass
72,12,8,0,1,0,395,0,Pass
71,12,8,0,1,0,711,0,Pass
75,13,8,0,1,71362,3680668,0,Killed
76,11,1,0,1,57623,772731,0,Failed
77,11,1,0,1,0,3185,0,Failed
78,11,1,0,1,0,443456,0,Failed
79,11,1,0,1,0,3727052,0,Failed
80,13,8,0,1,66215,450,0,Pass
81,13,8,0,1,0,1195666,0,Pass
82,13,8,0,1,0,1061373,0,Pass
86,13,8,0,1,8429,1912749,0,Failed
85,13,8,0,1,0,519,0,Failed
83,13,8,0,1,0,375,0,Failed
84,13,8,0,1,0,50768,0,Failed
87,4,1,0,1,6295,694813,0,Killed
88,4,1,0,1,0,1651722,0,Killed
89,14,8,0,1,2744,2119015,0,Killed
94,1,1,0,1,23028,2230408,0,Pass
95,1,1,0,1,0,338628,0,Pass
93,1,1,0,1,0,18423,0,Pass
90,1,1,0,1,0,661936,0,Pass
91,1,1,0,1,0,3465,0,Pass
92,1,1,0,1,0,3185,0,Pass
96,1,1,0,1,21533,12712,0,Pass
97,1,1,0,1,0,2286278,0,Pass
98,1,1,0,1,0,344048,0,Pass
99,1,1,0,1,1023,610500,0,Pass
100,1,1,0,1,0,37756,0,Pass
101,1,1,0,1,0,2241863,0,Pass
102,1,1,0,1,0,329707,0,Pass
103,1,1,0,1,310,608639,0,Pass
104,1,1,0,1,0,43362,0,Pass
105,1,1,0,1,0,2235526,0,Pass
106,4,1,0,1,26224,2271865,0,Killed
110,1,1,0,1,31174,2326175,0,Pass
109,1,1,0,1,0,14406,0,Pass
108,1,1,0,1,0,14410,0,Pass
107,1,1,0,1,0,557477,0,Pass
111,1,1,0,1,996,3201437,0,Pass
112,1,1,0,1,0,16648,0,Pass
113,1,1,0,1,12484,2091379,0,Pass
114,6,1,0,1,3043,528954,0,Killed
115,6,1,0,1,0,4647219,0,Killed
116,6,1,0,1,3,4890445,0,Killed
121,9,1,0,1,12837,14397,0,Failed
120,9,1,0,1,0,14398,0,Failed
118,9,1,0,1,0,14409,0,Failed
117,9,1,0,1,0,1998947,0,Failed
119,9,1,0,1,0,14408,0,Failed
122,13,8,0,1,27537,4721782,0,Killed
123,9,1,0,1,134185,1821773,0,Pass
124,4,1,0,1,6380,387909,0,Killed
125,4,1,0,1,0,22190,0,Killed
126,4,1,0,1,0,1650288,0,Killed
129,4,1,0,1,533,1660286,0,Killed
127,4,1,0,1,0,387387,0,Killed
128,4,1,0,1,0,10567,0,Killed
130,4,1,0,1,5,409256,0,Killed
131,4,1,0,1,0,1650290,0,Killed
132,4,1,0,1,6,399869,0,Killed
133,4,1,0,1,0,73405,0,Killed
134,4,1,0,1,0,892157,0,Killed
135,4,1,0,1,0,694329,0,Killed
136,4,1,0,1,10,409139,0,Killed
137,4,1,0,1,0,1650372,0,Killed
138,4,1,0,1,6,399654,0,Killed
139,4,1,0,1,0,1660297,0,Killed
140,4,1,0,1,5,1645809,0,Killed
141,4,1,0,1,0,414145,0,Killed
142,4,1,0,1,6,396444,0,Failed
143,4,1,0,1,0,1369321,0,Failed
148,4,1,0,1,16,1514520,0,Killed
147,4,1,0,1,0,102747,0,Killed
146,4,1,0,1,0,33058,0,Killed
145,4,1,0,1,0,23445,0,Killed
144,4,1,0,1,0,380363,0,Killed
149,4,1,0,1,11,380353,0,Killed
150,4,1,0,1,0,21469,0,Killed
151,4,1,0,1,0,1650181,0,Killed
152,4,1,0,1,5,357815,0,Killed
153,4,1,0,1,0,48351,0,Killed
154,4,1,0,1,0,1651056,0,Killed
156,4,1,0,1,10,1661712,0,Killed
155,4,1,0,1,0,398200,0,Killed
157,4,1,0,1,12,2059915,0,Killed
158,4,1,0,1,12,65,0,Killed
159,4,1,0,1,0,396124,0,Killed
160,4,1,0,1,0,1661335,0,Killed
161,4,1,0,1,16,390363,0,Killed
162,4,1,0,1,0,18407,0,Killed
163,4,1,0,1,0,1650369,0,Killed
166,4,1,0,1,6,1650188,0,Killed
164,4,1,0,1,0,383549,0,Killed
165,4,1,0,1,0,25779,0,Killed
167,4,1,0,1,16,2059882,0,Killed
168,4,1,0,1,4,390337,0,Killed
169,4,1,0,1,0,18487,0,Killed
170,4,1,0,1,0,1650100,0,Killed
171,4,1,0,1,5,409160,0,Failed
172,4,1,0,1,0,1509472,0,Failed
173,4,1,0,1,5,2059876,0,Killed
174,4,1,0,1,5,409198,0,Killed
175,4,1,0,1,0,1650544,0,Killed
176,4,1,0,1,5,2655893,0,Failed
177,4,1,0,1,0,385641,0,Failed
178,4,1,0,1,6,2059861,0,Killed
180,4,1,0,1,6,20863,0,Killed
181,4,1,0,1,0,1650886,0,Killed
179,4,1,0,1,0,381304,0,Killed
184,4,1,0,1,6,512944,0,Killed
182,4,1,0,1,0,607462,0,Killed
183,4,1,0,1,0,939371,0,Killed
185,4,1,0,1,6,383489,0,Killed
186,4,1,0,1,0,11216,0,Killed
187,4,1,0,1,0,1662548,0,Killed
188,4,1,0,1,1187,396101,0,Killed
189,4,1,0,1,0,15982,0,Killed
190,4,1,0,1,0,1628929,0,Killed
191,4,1,0,1,225,379479,0,Failed
192,4,1,0,1,0,21454,0,Failed
193,4,1,0,1,0,2630975,0,Failed
194,4,1,0,1,20,396456,0,Killed
195,4,1,0,1,0,1644322,0,Killed
196,4,1,0,1,5,20,0,Killed
197,4,1,0,1,0,411693,0,Killed
198,4,1,0,1,0,1628871,0,Killed
200,4,1,0,1,10,1655104,0,Killed
199,4,1,0,1,0,376756,0,Killed
201,4,1,0,1,36,397327,0,Failed
202,4,1,0,1,0,1485091,0,Failed
203,4,1,0,1,0,47943,0,Failed
204,4,1,0,1,10,2040905,0,Killed
205,4,1,0,1,10,2040727,0,Killed
206,4,1,0,1,9,302579,0,Failed
207,4,1,0,1,0,1397888,0,Failed
208,4,1,0,1,16,381959,0,Killed
209,4,1,0,1,0,25848,0,Killed
210,4,1,0,1,0,1632851,0,Killed
211,4,1,0,1,4,306757,0,Killed
212,4,1,0,1,0,520384,0,Killed
213,4,1,0,1,0,1213537,0,Killed
215,4,1,0,1,6,18401,0,Killed
216,4,1,0,1,0,1633019,0,Killed
214,4,1,0,1,0,386152,0,Killed
219,4,1,0,1,5,20246,0,Killed
220,4,1,0,1,0,1632779,0,Killed
217,4,1,0,1,0,379749,0,Killed
218,4,1,0,1,0,1957,0,Killed
221,4,1,0,1,6,407852,0,Killed
222,4,1,0,1,0,1632612,0,Killed
223,4,1,0,1,25,408027,0,Killed
224,4,1,0,1,0,1632478,0,Killed
225,4,1,0,1,5,2040826,0,Killed
226,4,1,0,1,5,399893,0,Killed
227,4,1,0,1,0,1640752,0,Killed
231,15,8,0,1,149127,1522953,0,Pass
230,15,8,0,1,0,14787,0,Pass
229,15,8,0,1,0,2091,0,Pass
228,15,8,0,1,0,240575,0,Pass
232,16,1,0,1,16808,212713,0,Killed
233,16,1,0,1,0,4971983,0,Killed
234,16,1,0,1,154,305426,0,Pass
235,16,1,0,1,0,1143983,0,Pass
240,17,1,0,1,4978,1334495,0,Killed
239,17,1,0,1,0,3627066,0,Killed
237,17,1,0,1,0,992,0,Killed
238,17,1,0,1,0,3737,0,Killed
236,17,1,0,1,0,224235,0,Killed
241,18,1,0,1,31933,153707,0,Killed
242,18,1,0,1,0,2803691,0,Killed
243,13,8,0,1,26039,431,0,Failed
244,13,8,0,1,0,430,0,Failed
245,13,8,0,1,0,163,0,Failed
246,13,8,0,1,0,698,0,Failed
247,13,8,0,1,0,4350592,0,Failed
248,6,4,0,1,20043,139135,0,Killed
249,6,4,0,1,0,5050774,0,Killed
253,6,4,0,1,28,16,0,Failed
250,6,4,0,1,0,140585,0,Failed
251,6,4,0,1,0,822405,0,Failed
252,6,4,0,1,0,3489171,0,Failed
257,6,1,0,1,245,938869,0,Killed
256,6,1,0,1,0,30,0,Killed
254,6,1,0,1,0,4251662,0,Killed
255,6,1,0,1,0,29,0,Killed
258,13,1,0,1,47838,91044,0,Failed
259,13,1,0,1,0,3158215,0,Failed
260,19,8,0,1,3672,399620,0,Killed
261,19,8,0,1,0,187799,0,Killed
262,13,1,0,1,7853,5191056,0,Killed
263,13,1,0,1,66,80864,0,Failed
264,13,1,0,1,0,2784,0,Failed
265,13,1,0,1,0,3631492,0,Failed
266,13,1,0,1,0,4,0,Failed
267,13,1,0,1,30,73815,0,Killed
268,13,1,0,1,0,5111733,0,Killed
269,13,1,0,1,856,87955,0,Pass
270,13,1,0,1,0,2642764,0,Pass
273,11,1,0,1,379,1675,0,Killed
274,11,1,0,1,0,4670954,0,Killed
271,11,1,0,1,0,42636,0,Killed
272,11,1,0,1,0,24641,0,Killed
275,11,1,0,1,1652,7224,0,Killed
276,11,1,0,1,0,4810161,0,Killed
277,11,1,0,1,1,44950,0,Killed
278,11,1,0,1,0,43289,0,Killed
279,11,1,0,1,0,4663203,0,Killed
280,20,1,0,1,336,43059,0,Killed
281,20,1,0,1,0,5145380,0,Killed
284,11,1,0,1,1770,1106362,0,Killed
283,11,1,0,1,0,3626122,0,Killed
282,11,1,0,1,0,83766,0,Killed
285,11,1,0,1,10,504656,0,Killed
286,11,1,0,1,0,4238258,0,Killed
287,21,16,0,2,3840,481,0,Pass
288,21,16,0,2,0,14401,0,Pass
289,21,16,0,2,0,856965,0,Pass
290,21,16,0,2,0,387345,0,Pass
291,21,16,0,2,0,134966,0,Pass
292,20,1,0,1,13113,4809980,0,Failed
295,22,1,0,1,13956,135325,0,Failed
294,22,1,0,1,0,2496822,0,Failed
293,22,1,0,1,0,51264,0,Failed
296,20,8,0,1,1533,203226,0,Pass
297,16,1,0,1,1400,16282,0,Killed
298,16,1,0,1,0,3186,0,Killed
299,16,1,0,1,0,82170,0,Killed
300,16,1,0,1,0,5067098,0,Killed
301,9,1,0,1,4242,1727889,0,Pass
303,9,1,0,1,5,1930970,0,Pass
302,9,1,0,1,0,41471,0,Pass
304,19,8,0,1,18685,400,0,Killed
305,19,8,0,1,0,399,0,Killed
306,19,8,0,1,0,175696,0,Killed
307,19,8,0,1,178,186712,0,Killed
308,4,1,0,1,6694,29945,0,Killed
309,4,1,0,1,0,1650298,0,Killed
310,4,1,0,1,1979,23881,0,Killed
311,4,1,0,1,0,1632861,0,Killed
312,11,1,0,1,377,4746259,0,Killed
313,11,1,0,1,1,1658353,0,Killed
314,11,1,0,1,0,1528034,0,Killed
315,11,1,0,1,0,454198,0,Killed
316,11,1,0,1,0,1107212,0,Killed
317,4,1,0,1,1578,3039,0,Killed
318,4,1,0,1,0,3185,0,Killed
319,4,1,0,1,0,1647371,0,Killed
321,4,1,0,1,16,1633406,0,Killed
320,4,1,0,1,0,25783,0,Killed
322,11,1,0,1,4449,1060229,0,Killed
323,11,1,0,1,0,3682286,0,Killed
324,11,1,0,1,1,4744394,0,Killed
325,11,1,0,1,5990,4321749,0,Killed
326,23,2,0,1,2992,2078325,0,Killed
327,23,2,0,1,0,58941,0,Killed
328,4,1,0,1,705,163229,0,Failed
329,4,1,0,1,0,1044401,0,Failed
330,4,1,0,1,87,2658306,0,Failed
331,4,1,0,1,39,1662552,0,Killed
332,4,1,0,1,50,1644898,0,Killed
333,4,1,0,1,62,1644937,0,Killed
334,11,1,0,1,998,4733585,0,Killed
335,11,1,0,1,56,2,0,Failed
336,4,1,0,1,3584,1074630,0,Failed
337,4,1,0,1,0,220924,0,Failed
338,4,1,0,1,2797,1637409,0,Killed
339,4,1,0,1,3688,1633714,0,Killed
340,4,1,0,1,849,1632954,0,Killed
341,4,1,0,1,74,1633010,0,Killed
342,4,1,0,1,11,1632786,0,Killed
343,4,1,0,1,23,1650313,0,Killed
344,4,1,0,1,10,840547,0,Killed
345,4,1,0,1,0,809480,0,Killed
346,4,1,0,1,28,1650096,0,Killed
347,4,1,0,1,8,1649897,0,Killed
348,4,1,0,1,12,1650179,0,Killed
349,4,1,0,1,11,1109987,0,Killed
350,4,1,0,1,0,540106,0,Killed
351,4,1,0,1,22,1650272,0,Killed
352,4,1,0,1,8,1649894,0,Killed
353,4,1,0,1,11,1650145,0,Killed
354,4,1,0,1,29,1632515,0,Killed
355,4,1,0,1,66,1632550,0,Killed
358,4,1,0,1,31,495731,0,Killed
357,4,1,0,1,0,183,0,Killed
356,4,1,0,1,0,1136325,0,Killed
359,4,1,0,1,57,1650037,0,Killed
360,21,16,0,2,326,890532,0,Pass
361,4,1,0,1,575,1631574,0,Killed
362,24,8,0,1,852,417188,0,Killed
363,24,8,0,1,0,788694,0,Killed
364,4,1,0,1,1895,1628507,0,Killed
365,4,1,0,1,15365,1604770,0,Killed
366,4,1,0,1,0,9025,0,Killed
367,4,1,0,1,6,1613863,0,Killed
368,4,1,0,1,7,1613865,0,Killed
369,4,1,0,1,5,1613861,0,Killed
370,4,1,0,1,7,1613856,0,Killed
371,4,1,0,1,5,2626972,0,Failed
372,4,1,0,1,5,1613847,0,Killed
373,4,1,0,1,7,1181762,0,Killed
374,4,1,0,1,0,432081,0,Killed
375,4,1,0,1,6,2612633,0,Failed
376,9,1,0,1,6467,1575924,0,Pass
377,10,1,0,1,23268,5199751,0,Killed
378,19,8,0,1,3624,3061,0,Killed
379,19,8,0,1,0,179129,0,Killed
380,14,8,0,1,722,194850,0,Killed
381,14,8,0,1,0,359021,0,Killed
382,14,8,0,1,0,402428,0,Killed
383,9,1,0,1,25243,2101781,0,Pass
385,14,8,0,1,130,944094,0,Killed
384,14,8,0,1,0,961193,0,Killed
386,14,8,0,1,50,17495,0,Killed
387,14,8,0,1,0,927988,0,Killed
388,14,8,0,1,196,1864,0,Killed
389,14,8,0,1,0,1928,0,Killed
390,14,8,0,1,0,1714,0,Killed
391,14,8,0,1,0,933471,0,Killed
393,9,1,0,1,7099,371306,0,Pass
392,9,1,0,1,0,1024084,0,Pass
395,12,8,0,1,31974,2640404,0,Pass
394,12,8,0,1,0,14790,0,Pass
396,12,8,0,1,15,14796,0,Pass
397,12,8,0,1,0,2643988,0,Pass
398,25,1,0,1,54484,1027284,0,Killed
399,25,1,0,1,303,1026999,0,Killed
400,25,1,0,1,25,1027030,0,Killed
401,4,1,0,1,4145,1455692,0,Killed
402,26,1,0,1,9093,605428,0,Killed
403,26,1,0,1,0,931334,0,Killed
404,9,1,0,1,13351,1138353,0,Pass
405,27,1,0,1,57151,1647463,0,Pass
406,27,1,0,1,1745,596238,0,Failed
407,27,1,0,1,0,1844185,0,Failed
412,27,1,0,1,375,31,0,Failed
411,27,1,0,1,0,331361,0,Failed
413,27,1,0,1,0,20,0,Failed
409,27,1,0,1,0,978296,0,Failed
408,27,1,0,1,0,869025,0,Failed
410,27,1,0,1,0,885564,0,Failed
414,27,1,0,1,268,2403119,0,Failed
415,27,1,0,1,0,319577,0,Failed
416,27,1,0,1,0,336591,0,Failed
417,27,1,0,1,0,111108,0,Failed
418,27,1,0,1,0,32,0,Failed
419,28,8,0,1,8496,276,0,Killed
420,28,8,0,1,0,276,0,Killed
425,28,8,0,1,114,223351,0,Failed
424,28,8,0,1,0,216058,0,Failed
422,28,8,0,1,0,267,0,Failed
421,28,8,0,1,0,262,0,Failed
423,28,8,0,1,0,599586,0,Failed
426,29,8,0,2,5706,543858,0,Failed
427,29,8,0,2,0,24894,0,Failed
428,29,8,0,1,0,20841,0,Failed
429,29,8,0,1,0,3738,0,Failed
430,29,8,0,1,0,3867,0,Failed
431,29,8,0,2,0,697308,0,Failed
432,27,1,0,1,158,1042241,0,Pass
433,25,1,0,1,2750,923629,0,Killed
434,25,1,0,1,6,923647,0,Killed
435,16,1,0,1,19710,1021124,0,Pass
436,30,4,0,1,11174,876024,0,Killed
437,30,4,0,1,0,51444,0,Killed
439,30,4,0,1,1456,469134,0,Killed
438,30,4,0,1,0,357117,0,Killed
440,30,4,0,1,0,99861,0,Killed
441,23,1,0,1,84,1816559,0,Killed
442,31,1,0,1,663,711799,0,Failed
443,31,1,0,1,0,174832,0,Failed
444,31,1,0,1,0,698528,0,Failed
445,31,1,0,1,0,1382249,0,Failed
446,31,1,0,1,0,118730,0,Failed
447,11,1,0,1,9054,877592,0,Killed
448,11,1,0,1,0,3526368,0,Killed
453,26,1,0,1,21805,1483,0,Failed
452,26,1,0,1,0,100790,0,Failed
451,26,1,0,1,0,50114,0,Failed
450,26,1,0,1,0,1917,0,Failed
449,26,1,0,1,0,1012832,0,Failed
454,27,1,0,1,1920,1172959,0,Pass
455,2,4,0,1,10779,454474,0,Pass
456,2,4,0,1,0,710072,0,Pass
457,16,1,0,1,2425,1248899,0,Failed
458,16,1,0,1,6,1336914,0,Pass
462,28,8,0,1,3623,261515,0,Killed
461,28,8,0,1,0,35133,0,Killed
459,28,8,0,1,0,265,0,Killed
460,28,8,0,1,0,258,0,Killed
463,28,8,0,1,3,34863,0,Killed
464,28,8,0,1,0,2898562,0,Killed
465,28,8,0,1,30,281,0,Killed
466,28,8,0,1,0,2966325,0,Killed
467,25,1,0,1,2864,838046,0,Killed
468,32,1,0,1,9189,2567887,0,Failed
469,32,1,0,1,0,2567787,0,Failed
470,32,1,0,1,6984,1335666,0,Killed
471,32,1,0,1,0,841704,0,Killed
472,12,8,0,1,14629,7028,0,Pass
473,12,8,0,1,0,4624798,0,Pass
474,23,1,0,1,2157,1730384,0,Killed
475,23,1,0,1,2,2098872,0,Killed
480,33,1,0,1,17899,297,0,Failed
479,33,1,0,1,0,313,0,Failed
478,33,1,0,1,0,382,0,Failed
477,33,1,0,1,0,1289873,0,Failed
476,33,1,0,1,0,1635,0,Failed
481,29,8,0,4,374,795109,0,Killed
482,14,1,0,1,2115,1452988,0,Killed
483,23,2,0,1,3534,14400,0,Killed
484,23,2,0,1,0,14402,0,Killed
485,23,2,0,1,0,14406,0,Killed
486,23,2,0,1,0,1662248,0,Killed
487,34,8,0,1,4190,296,0,Pass
488,34,8,0,1,0,302721,0,Pass
489,34,8,0,1,0,460822,0,Pass
490,9,1,0,1,15181,3151,0,Pass
491,9,1,0,1,0,2164380,0,Pass
495,9,1,0,1,60,14402,0,Failed
494,9,1,0,1,0,14402,0,Failed
496,9,1,0,1,0,14399,0,Failed
492,9,1,0,1,0,698680,0,Failed
493,9,1,0,1,0,2076028,0,Failed
497,9,1,0,1,207,2766153,0,Pass
498,9,1,0,1,0,260369,0,Pass
499,9,1,0,1,0,14402,0,Pass
500,9,1,0,1,0,42575,0,Pass
501,9,1,0,1,0,33459,0,Pass
502,25,1,0,1,9080,752517,0,Killed
507,28,8,0,1,874,603257,0,Failed
506,28,8,0,1,0,258,0,Failed
504,28,8,0,1,0,274,0,Failed
503,28,8,0,1,0,269,0,Failed
505,28,8,0,1,0,259,0,Failed
508,28,8,0,1,23,7,0,Failed
509,28,8,0,1,0,446100,0,Failed
510,28,8,0,1,0,157393,0,Failed
511,28,8,0,1,0,692759,0,Failed
512,28,8,0,1,0,2107549,0,Failed
517,28,8,0,1,13,470015,0,Failed
516,28,8,0,1,0,444788,0,Failed
515,28,8,0,1,0,6417,0,Failed
514,28,8,0,1,0,1896,0,Failed
513,28,8,0,1,0,8,0,Failed
518,1,1,0,1,7189,4100039,0,Failed
519,1,1,0,1,1256,1313775,0,Pass
520,1,1,0,1,109,1041059,0,Pass
521,35,8,0,2,23274,12515,0,Killed
522,35,8,0,1,0,705262,0,Killed
523,18,1,0,1,3513,1652388,0,Killed
524,2,4,0,1,4493,1127338,0,Pass
525,36,1,0,1,12213,2131744,0,Failed
526,36,1,0,1,0,22,0,Failed
527,36,1,0,1,0,21,0,Failed
528,36,1,0,1,0,184,0,Failed
529,36,1,0,1,0,12,0,Failed
534,36,1,0,1,7,16,0,Failed
532,36,1,0,1,0,149,0,Failed
533,36,1,0,1,0,157,0,Failed
530,36,1,0,1,0,2131302,0,Failed
531,36,1,0,1,0,157,0,Failed
535,36,1,0,1,6,526496,0,Failed
536,36,1,0,1,0,1604588,0,Failed
537,36,1,0,1,0,144,0,Failed
538,36,1,0,1,0,28,0,Failed
539,36,1,0,1,0,19,0,Failed
542,36,1,0,1,8,179,0,Failed
544,36,1,0,1,0,19,0,Failed
543,36,1,0,1,0,29,0,Failed
541,36,1,0,1,0,994318,0,Failed
540,36,1,0,1,0,1137311,0,Failed
545,36,1,0,1,6,2131707,0,Failed
546,36,1,0,1,0,137,0,Failed
547,36,1,0,1,0,29,0,Failed
548,36,1,0,1,0,15,0,Failed
549,36,1,0,1,0,11,0,Failed
554,36,1,0,1,7,6,0,Failed
553,36,1,0,1,0,7,0,Failed
552,36,1,0,1,0,21,0,Failed
551,36,1,0,1,0,44,0,Failed
550,36,1,0,1,0,2131743,0,Failed
555,36,1,0,1,7,627033,0,Failed
556,36,1,0,1,0,1504540,0,Failed
557,36,1,0,1,0,29,0,Failed
558,36,1,0,1,0,169,0,Failed
559,36,1,0,1,0,29,0,Failed
560,36,1,0,1,0,124,0,Failed
561,36,1,0,1,6,2131355,0,Failed
562,36,1,0,1,0,29,0,Failed
563,36,1,0,1,0,129,0,Failed
564,36,1,0,1,0,15,0,Failed
565,36,1,0,1,0,129,0,Failed
569,36,1,0,1,7,209,0,Failed
568,36,1,0,1,0,29,0,Failed
570,36,1,0,1,0,11,0,Failed
566,36,1,0,1,0,2131127,0,Failed
567,36,1,0,1,0,208,0,Failed
571,36,1,0,1,7,31,0,Failed
572,36,1,0,1,0,2131132,0,Failed
573,36,1,0,1,0,113,0,Failed
574,36,1,0,1,0,21,0,Failed
575,36,1,0,1,0,159,0,Failed
576,36,1,0,1,7,2100449,0,Pass
581,36,1,0,1,7,11,0,Failed
580,36,1,0,1,0,29,0,Failed
578,36,1,0,1,0,257218,0,Failed
577,36,1,0,1,0,1874549,0,Failed
579,36,1,0,1,0,186,0,Failed
582,36,1,0,1,7,2131253,0,Failed
583,36,1,0,1,0,156,0,Failed
584,36,1,0,1,0,185,0,Failed
585,36,1,0,1,0,21,0,Failed
586,36,1,0,1,0,14,0,Failed
590,36,1,0,1,7,21,0,Failed
589,36,1,0,1,0,29,0,Failed
591,36,1,0,1,0,9,0,Failed
587,36,1,0,1,0,2131155,0,Failed
588,36,1,0,1,0,151,0,Failed
592,36,1,0,1,6,2131326,0,Failed
593,36,1,0,1,0,179,0,Failed
594,36,1,0,1,0,28,0,Failed
595,36,1,0,1,0,14,0,Failed
596,36,1,0,1,0,176,0,Failed
601,36,1,0,1,6,9,0,Failed
599,36,1,0,1,0,22,0,Failed
600,36,1,0,1,0,14,0,Failed
597,36,1,0,1,0,2131208,0,Failed
598,36,1,0,1,0,143,0,Failed
602,36,1,0,1,7,1902664,0,Failed
603,36,1,0,1,0,229344,0,Failed
604,36,1,0,1,0,22,0,Failed
605,36,1,0,1,0,14,0,Failed
606,36,1,0,1,0,15,0,Failed
607,36,1,0,1,0,9,0,Failed
612,36,1,0,1,6,8,0,Failed
611,36,1,0,1,0,29,0,Failed
608,36,1,0,1,0,608732,0,Failed
609,36,1,0,1,0,1522513,0,Failed
610,36,1,0,1,0,148,0,Failed
613,36,1,0,1,6,348,0,Failed
614,36,1,0,1,0,352080,0,Failed
615,36,1,0,1,0,1777994,0,Failed
616,36,1,0,1,0,50,0,Failed
617,36,1,0,1,0,193,0,Failed
618,36,1,0,1,8,2131075,0,Failed
619,36,1,0,1,0,85,0,Failed
620,36,1,0,1,0,22,0,Failed
621,36,1,0,1,0,14,0,Failed
622,36,1,0,1,0,14,0,Failed
626,36,1,0,1,8,208,0,Failed
625,36,1,0,1,0,817605,0,Failed
627,36,1,0,1,0,169,0,Failed
623,36,1,0,1,0,608731,0,Failed
624,36,1,0,1,0,704873,0,Failed
628,36,1,0,1,6,608739,0,Failed
629,36,1,0,1,0,1522520,0,Failed
630,36,1,0,1,0,30,0,Failed
631,36,1,0,1,0,21,0,Failed
632,36,1,0,1,0,18,0,Failed
637,23,2,0,1,5808,565,0,Failed
636,23,2,0,1,0,1516542,0,Failed
635,23,2,0,1,0,14405,0,Failed
633,23,2,0,1,0,14410,0,Failed
634,23,2,0,1,0,14406,0,Failed
638,9,1,0,1,12762,676912,0,Pass
639,9,1,0,1,0,1731213,0,Pass
640,9,1,0,1,0,197542,0,Pass
641,9,1,0,1,66,1569896,0,Pass
642,2,4,0,1,12011,1106514,0,Pass
643,37,1,0,1,457,801510,0,Pass
647,22,8,0,1,3675,318998,0,Pass
646,22,8,0,2,0,350002,0,Pass
644,22,8,0,2,0,57996,0,Pass
645,22,8,0,2,0,270988,0,Pass
648,38,8,0,1,1519,771324,0,Pass
649,39,1,0,1,9793,562951,0,Pass
650,39,1,0,1,0,342756,0,Pass
651,32,1,0,1,6529,49163,0,Failed
